3/15/2022 10:50:01 PM,5414,1,auto,high,1,1,,,
3/15/2022 10:51:24 PM,8576,12,auto,low,1,1,,,
3/15/2022 10:51:24 PM,8576,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,8576,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,8576,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,8576,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,8576,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,7418,12,auto,low,1,1,,,
3/15/2022 10:51:24 PM,7418,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,7418,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,7418,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,7418,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,7418,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,3035,12,auto,low,1,1,,,
3/15/2022 10:51:24 PM,3035,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,3035,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,3035,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,3035,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,3035,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,8177,13,auto,high,1,1,,,
3/15/2022 10:51:24 PM,8177,13,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,8177,13,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,5829,13,auto,high,1,1,,,
3/15/2022 10:51:24 PM,5829,13,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,5829,13,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,418,13,auto,high,1,1,,,
3/15/2022 10:51:24 PM,418,13,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,418,13,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,4597,13,auto,high,1,1,,,
3/15/2022 10:51:24 PM,4597,13,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,4597,13,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,5427,13,auto,high,1,1,,,
3/15/2022 10:51:24 PM,5427,13,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,5427,13,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,7492,13,auto,high,1,1,,,
3/15/2022 10:51:24 PM,7492,13,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,7492,13,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,6645,14,auto,high,1,1,,,
3/15/2022 10:51:24 PM,6645,14,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,6645,14,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,4587,14,auto,high,1,1,,,
3/15/2022 10:51:24 PM,4587,14,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,4587,14,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,7115,14,auto,high,1,1,,,
3/15/2022 10:51:24 PM,7115,14,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,7115,14,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,2882,14,auto,high,1,1,,,
3/15/2022 10:51:24 PM,2882,14,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,2882,14,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,231,14,auto,high,1,1,,,
3/15/2022 10:51:24 PM,231,14,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,231,14,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,5414,14,auto,high,1,1,,,
3/15/2022 10:51:24 PM,5414,14,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,5414,14,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,5261,15,auto,high,1,1,,,
3/15/2022 10:51:24 PM,5261,15,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,5261,15,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,4332,15,auto,high,1,1,,,
3/15/2022 10:51:24 PM,4332,15,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,4332,15,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,7312,15,auto,high,1,1,,,
3/15/2022 10:51:24 PM,7312,15,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,7312,15,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,5682,15,auto,high,1,1,,,
3/15/2022 10:51:24 PM,5682,15,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,5682,15,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,8150,15,auto,high,1,1,,,
3/15/2022 10:51:24 PM,8150,15,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,8150,15,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,5892,15,auto,high,1,1,,,
3/15/2022 10:51:24 PM,5892,15,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,5892,15,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,5923,16,auto,high,1,1,,,
3/15/2022 10:51:24 PM,5923,16,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,5923,16,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,8370,16,auto,high,1,1,,,
3/15/2022 10:51:24 PM,8370,16,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,8370,16,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,8210,16,auto,high,1,1,,,
3/15/2022 10:51:24 PM,8210,16,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,8210,16,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,5894,16,auto,high,1,1,,,
3/15/2022 10:51:24 PM,5894,16,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,5894,16,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,1255,16,auto,high,1,1,,,
3/15/2022 10:51:24 PM,1255,16,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,1255,16,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,4639,16,auto,high,1,1,,,
3/15/2022 10:51:24 PM,4639,16,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,4639,16,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,5427,17,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,5427,17,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,5427,17,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,5427,17,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,7115,17,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,7115,17,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,7115,17,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,7115,17,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,7418,17,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,7418,17,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,7418,17,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,7418,17,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,3035,17,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,3035,17,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,3035,17,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,3035,17,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,4587,17,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,4587,17,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,4587,17,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,4587,17,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,418,17,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,418,17,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,418,17,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,418,17,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,4332,18,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,4332,18,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,4332,18,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,4332,18,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,4295,18,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,4295,18,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,4295,18,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,4295,18,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,118,18,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,118,18,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,118,18,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,118,18,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,7616,18,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,7616,18,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,7616,18,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,7616,18,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,5682,18,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,5682,18,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,5682,18,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,5682,18,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,4597,18,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,4597,18,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,4597,18,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,4597,18,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,5894,19,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,5894,19,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,5894,19,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,5894,19,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,7492,19,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,7492,19,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,7492,19,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,7492,19,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,5261,19,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,5261,19,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,5261,19,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,5261,19,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,7312,19,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,7312,19,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,7312,19,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,7312,19,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,8370,19,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8370,19,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8370,19,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8370,19,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8370,19,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8370,19,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8370,19,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8370,19,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8370,19,teleop,low,1,1,,,
3/15/2022 10:51:24 PM,8150,19,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8150,19,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8150,19,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8150,19,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8150,19,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8150,19,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8150,19,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8150,19,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8150,19,teleop,low,1,1,,,
3/15/2022 10:51:24 PM,4639,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,4639,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,4639,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,4639,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,4639,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,4639,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,4639,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,4639,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,4639,20,teleop,low,1,1,,,
3/15/2022 10:51:24 PM,8210,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8210,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8210,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8210,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8210,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8210,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8210,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8210,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8210,20,teleop,low,1,1,,,
3/15/2022 10:51:24 PM,5414,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,5414,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,5414,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,5414,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,5414,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,5414,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,5414,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,5414,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,5414,20,teleop,low,1,1,,,
3/15/2022 10:51:24 PM,6645,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,6645,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,6645,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,6645,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,6645,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,6645,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,6645,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,6645,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,6645,20,teleop,low,1,1,,,
3/15/2022 10:51:24 PM,8515,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8515,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8515,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8515,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8515,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8515,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8515,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8515,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8515,20,teleop,low,1,1,,,
3/15/2022 10:51:24 PM,8177,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8177,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8177,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8177,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8177,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8177,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8177,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8177,20,teleop,high,1,8,,,
3/15/2022 10:51:24 PM,8177,20,teleop,low,1,1,,,
3/15/2022 10:51:24 PM,8576,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,8576,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,8576,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,8576,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,8576,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,8576,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,8576,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,8576,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,8576,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,231,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,231,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,231,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,231,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,231,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,231,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,231,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,231,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,231,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,5892,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,5892,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,5892,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,5892,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,5892,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,5892,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,5892,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,5892,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,5892,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,324,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,324,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,324,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,324,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,324,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,324,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,324,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,324,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,324,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,5923,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,5923,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,5923,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,5923,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,5923,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,5923,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,5923,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,5923,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,5923,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,5829,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,5829,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,5829,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,5829,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,5829,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,5829,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,5829,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,5829,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,5829,21,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,2882,22,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,2882,22,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,2882,22,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,2882,22,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,2882,22,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,2882,22,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,2882,22,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,2882,22,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,2882,22,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,7492,22,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,7492,22,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,7492,22,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,7492,22,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,7492,22,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,7492,22,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,7492,22,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,7492,22,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,7492,22,teleop,low,1,9,,,
3/15/2022 10:51:24 PM,7418,22,auto,low,1,1,,,
3/15/2022 10:51:24 PM,7418,22,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,7418,22,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,7418,22,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,7418,22,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,7418,22,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,1255,22,auto,low,1,1,,,
3/15/2022 10:51:24 PM,1255,22,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,1255,22,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,1255,22,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,1255,22,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,1255,22,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,4597,22,auto,low,1,1,,,
3/15/2022 10:51:24 PM,4597,22,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,4597,22,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,4597,22,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,4597,22,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,4597,22,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,118,22,auto,low,1,1,,,
3/15/2022 10:51:24 PM,118,22,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,118,22,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,118,22,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,118,22,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,118,22,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,8177,23,auto,low,1,1,,,
3/15/2022 10:51:24 PM,8177,23,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,8177,23,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,8177,23,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,8177,23,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,8177,23,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,5894,23,auto,low,1,1,,,
3/15/2022 10:51:24 PM,5894,23,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,5894,23,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,5894,23,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,5894,23,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,5894,23,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,5682,23,auto,low,1,1,,,
3/15/2022 10:51:24 PM,5682,23,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,5682,23,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,5682,23,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,5682,23,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,5682,23,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,8370,23,auto,low,1,1,,,
3/15/2022 10:51:24 PM,8370,23,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,8370,23,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,8370,23,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,8370,23,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,8370,23,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,6645,23,auto,low,1,1,,,
3/15/2022 10:51:24 PM,6645,23,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,6645,23,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,6645,23,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,6645,23,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,6645,23,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,7616,23,auto,high,1,1,,,
3/15/2022 10:51:24 PM,7616,23,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,7616,23,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,7616,23,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,7616,23,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,7616,23,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,7616,23,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,7616,23,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,8150,24,auto,high,1,1,,,
3/15/2022 10:51:24 PM,8150,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,8150,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,8150,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,8150,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,8150,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,8150,24,teleop,high,1,7,,,
