3/15/2022 10:50:01 PM,5414,1,auto,high,1,1,,,
3/15/2022 10:51:24 PM,8150,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,5427,24,auto,high,1,1,,,
3/15/2022 10:51:24 PM,5427,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,5427,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,5427,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,5427,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,5427,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,5427,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,5427,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,5923,24,auto,high,1,1,,,
3/15/2022 10:51:24 PM,5923,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,5923,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,5923,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,5923,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,5923,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,5923,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,5923,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,3035,24,auto,high,1,1,,,
3/15/2022 10:51:24 PM,3035,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,3035,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,3035,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,3035,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,3035,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,3035,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,3035,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,324,24,auto,high,1,1,,,
3/15/2022 10:51:24 PM,324,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,324,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,324,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,324,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,324,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,324,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,324,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,7115,24,auto,high,1,1,,,
3/15/2022 10:51:24 PM,7115,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,7115,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,7115,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,7115,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,7115,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,7115,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,7115,24,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,5414,25,auto,high,1,1,,,
3/15/2022 10:51:24 PM,5414,25,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,5414,25,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,5414,25,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,5414,25,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,5414,25,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,5414,25,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,5414,25,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,1255,25,auto,high,1,1,,,
3/15/2022 10:51:24 PM,1255,25,auto,low,1,1,,,
3/15/2022 10:51:24 PM,1255,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,1255,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,1255,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,1255,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,1255,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,1255,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,1255,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,1255,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,1255,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,4332,25,auto,high,1,1,,,
3/15/2022 10:51:24 PM,4332,25,auto,low,1,1,,,
3/15/2022 10:51:24 PM,4332,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,4332,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,4332,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,4332,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,4332,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,4332,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,4332,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,4332,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,4332,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,231,25,auto,high,1,1,,,
3/15/2022 10:51:24 PM,231,25,auto,low,1,1,,,
3/15/2022 10:51:24 PM,231,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,231,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,231,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,231,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,231,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,231,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,231,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,231,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,231,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,7312,25,auto,high,1,1,,,
3/15/2022 10:51:24 PM,7312,25,auto,low,1,1,,,
3/15/2022 10:51:24 PM,7312,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,7312,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,7312,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,7312,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,7312,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,7312,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,7312,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,7312,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,7312,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,8210,25,auto,high,1,1,,,
3/15/2022 10:51:24 PM,8210,25,auto,low,1,1,,,
3/15/2022 10:51:24 PM,8210,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,8210,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,8210,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,8210,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,8210,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,8210,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,8210,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,8210,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,8210,25,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,418,26,auto,high,1,1,,,
3/15/2022 10:51:24 PM,418,26,auto,low,1,1,,,
3/15/2022 10:51:24 PM,418,26,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,418,26,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,418,26,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,418,26,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,418,26,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,418,26,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,418,26,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,418,26,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,418,26,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,2882,26,auto,high,1,1,,,
3/15/2022 10:51:24 PM,2882,26,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,2882,26,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,2882,26,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,2882,26,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,8576,26,auto,high,1,1,,,
3/15/2022 10:51:24 PM,8576,26,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,8576,26,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,8576,26,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,8576,26,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,8515,26,auto,high,1,1,,,
3/15/2022 10:51:24 PM,8515,26,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,8515,26,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,8515,26,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,8515,26,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,5892,26,auto,high,1,1,,,
3/15/2022 10:51:24 PM,5892,26,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,5892,26,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,5892,26,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,5892,26,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,4295,26,auto,high,1,1,,,
3/15/2022 10:51:24 PM,4295,26,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,4295,26,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,4295,26,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,4295,26,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,4587,27,auto,high,1,1,,,
3/15/2022 10:51:24 PM,4587,27,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,4587,27,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,4587,27,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,4587,27,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,5829,27,auto,high,1,1,,,
3/15/2022 10:51:24 PM,5829,27,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,5829,27,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,5829,27,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,5829,27,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,7492,27,auto,high,1,1,,,
3/15/2022 10:51:24 PM,7492,27,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,7492,27,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,7492,27,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,7492,27,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,4639,27,auto,high,1,1,,,
3/15/2022 10:51:24 PM,4639,27,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,4639,27,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,4639,27,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,4639,27,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,7616,27,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,7616,27,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,7616,27,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,7616,27,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,7616,27,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,7616,27,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,7616,27,teleop,low,1,1,,,
3/15/2022 10:51:24 PM,5261,27,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,5261,27,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,5261,27,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,5261,27,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,5261,27,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,5261,27,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,5261,27,teleop,low,1,1,,,
3/15/2022 10:51:24 PM,231,28,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,231,28,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,231,28,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,231,28,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,231,28,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,231,28,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,231,28,teleop,low,1,1,,,
3/15/2022 10:51:24 PM,4332,28,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,4332,28,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,4332,28,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,4332,28,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,4332,28,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,4332,28,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,4332,28,teleop,low,1,1,,,
3/15/2022 10:51:24 PM,5923,28,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,5923,28,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,5923,28,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,5923,28,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,5923,28,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,5923,28,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,5923,28,teleop,low,1,1,,,
3/15/2022 10:51:24 PM,7418,28,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,7418,28,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,7418,28,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,7418,28,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,7418,28,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,7418,28,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,7418,28,teleop,low,1,1,,,
3/15/2022 10:51:24 PM,8177,28,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,8177,28,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,8177,28,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,8177,28,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,8177,28,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,8177,28,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,8177,28,teleop,low,1,1,,,
3/15/2022 10:51:24 PM,8210,28,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,8210,28,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,8210,28,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,8210,28,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,8210,28,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,8210,28,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,8210,28,teleop,low,1,1,,,
3/15/2022 10:51:24 PM,5892,29,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,5892,29,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,5892,29,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,5892,29,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,5892,29,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,5892,29,teleop,high,1,6,,,
3/15/2022 10:51:24 PM,5892,29,teleop,low,1,1,,,
3/15/2022 10:51:24 PM,418,29,auto,low,1,1,,,
3/15/2022 10:51:24 PM,418,29,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,418,29,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,418,29,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,418,29,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,418,29,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,418,29,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,418,29,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,6645,29,auto,low,1,1,,,
3/15/2022 10:51:24 PM,6645,29,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,6645,29,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,6645,29,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,6645,29,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,6645,29,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,6645,29,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,6645,29,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,4295,29,auto,low,1,1,,,
3/15/2022 10:51:24 PM,4295,29,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,4295,29,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,4295,29,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,4295,29,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,4295,29,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,4295,29,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,4295,29,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,8150,29,auto,low,1,1,,,
3/15/2022 10:51:24 PM,8150,29,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,8150,29,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,8150,29,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,8150,29,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,8150,29,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,8150,29,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,8150,29,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,1255,29,auto,low,1,1,,,
3/15/2022 10:51:24 PM,1255,29,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,1255,29,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,1255,29,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,1255,29,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,1255,29,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,1255,29,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,1255,29,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,5427,30,auto,low,1,1,,,
3/15/2022 10:51:24 PM,5427,30,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,5427,30,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,5427,30,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,5427,30,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,5427,30,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,5427,30,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,5427,30,teleop,high,1,7,,,
3/15/2022 10:51:24 PM,3035,30,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,3035,30,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,8370,30,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,8370,30,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,8576,30,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,8576,30,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,8515,30,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,8515,30,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,5261,30,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,5261,30,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,4639,31,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,4639,31,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,324,31,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,324,31,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,5682,31,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,5682,31,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,5829,31,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,5829,31,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,7115,31,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,7115,31,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,5414,31,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,5414,31,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,4587,32,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,4587,32,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,4597,32,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,4597,32,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,5894,32,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,5894,32,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,7312,32,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,7312,32,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,118,32,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,118,32,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,2882,32,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,2882,32,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,3035,33,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,3035,33,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,5892,33,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,5892,33,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,4332,33,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,4332,33,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,8370,33,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,8370,33,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,7492,33,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,7492,33,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,231,33,auto,high,1,1,,,
3/15/2022 10:51:24 PM,231,33,auto,low,1,1,,,
3/15/2022 10:51:24 PM,231,33,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,231,33,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,231,33,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,231,33,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,8210,34,auto,high,1,1,,,
3/15/2022 10:51:24 PM,8210,34,auto,low,1,1,,,
3/15/2022 10:51:24 PM,8210,34,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,8210,34,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,8210,34,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,8210,34,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,5261,34,auto,high,1,1,,,
3/15/2022 10:51:24 PM,5261,34,auto,low,1,1,,,
3/15/2022 10:51:24 PM,5261,34,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,5261,34,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,5261,34,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,5261,34,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,418,34,auto,high,1,1,,,
3/15/2022 10:51:24 PM,418,34,auto,low,1,1,,,
3/15/2022 10:51:24 PM,418,34,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,418,34,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,418,34,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,418,34,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,7616,34,auto,high,1,1,,,
3/15/2022 10:51:24 PM,7616,34,auto,low,1,1,,,
3/15/2022 10:51:24 PM,7616,34,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,7616,34,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,7616,34,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,7616,34,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,8576,34,auto,high,1,1,,,
3/15/2022 10:51:24 PM,8576,34,auto,low,1,1,,,
3/15/2022 10:51:24 PM,8576,34,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,8576,34,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,8576,34,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,8576,34,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,5829,34,auto,high,1,1,,,
3/15/2022 10:51:24 PM,5829,34,auto,low,1,1,,,
3/15/2022 10:51:24 PM,5829,34,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,5829,34,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,5829,34,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,5829,34,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,4295,35,auto,high,1,1,,,
3/15/2022 10:51:24 PM,4295,35,auto,low,1,1,,,
3/15/2022 10:51:24 PM,4295,35,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,4295,35,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,4295,35,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,4295,35,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,5427,35,auto,high,1,1,,,
3/15/2022 10:51:24 PM,5427,35,auto,low,1,1,,,
3/15/2022 10:51:24 PM,5427,35,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,5427,35,teleop,high,1,4,,,
