3/15/2022 10:50:01 PM,5414,1,auto,high,1,1,,,
3/15/2022 10:51:24 PM,5427,35,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,5427,35,teleop,high,1,4,,,
3/15/2022 10:51:24 PM,5894,35,auto,high,1,1,,,
3/15/2022 10:51:24 PM,5894,35,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,5894,35,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,5894,35,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,5894,35,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,5894,35,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,5894,35,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,5894,35,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,5894,35,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,5894,35,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,5923,35,auto,high,1,1,,,
3/15/2022 10:51:24 PM,5923,35,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,5923,35,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,5923,35,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,5923,35,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,5923,35,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,5923,35,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,5923,35,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,5923,35,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,5923,35,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,6645,35,auto,high,1,1,,,
3/15/2022 10:51:24 PM,6645,35,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,6645,35,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,6645,35,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,6645,35,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,6645,35,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,6645,35,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,6645,35,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,6645,35,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,6645,35,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,118,35,auto,high,1,1,,,
3/15/2022 10:51:24 PM,118,35,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,118,35,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,118,35,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,118,35,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,118,35,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,118,35,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,118,35,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,118,35,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,118,35,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,4597,36,auto,high,1,1,,,
3/15/2022 10:51:24 PM,4597,36,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,4597,36,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,4597,36,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,4597,36,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,4597,36,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,4597,36,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,4597,36,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,4597,36,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,4597,36,teleop,high,1,9,,,
3/15/2022 10:51:24 PM,5414,36,auto,high,1,1,,,
3/15/2022 10:51:24 PM,5414,36,auto,low,1,1,,,
3/15/2022 10:51:24 PM,5414,36,teleop,high,1,1,,,
3/15/2022 10:51:24 PM,8150,36,auto,high,1,1,,,
3/15/2022 10:51:24 PM,8150,36,auto,low,1,1,,,
3/15/2022 10:51:24 PM,8150,36,teleop,high,1,1,,,
3/15/2022 10:51:24 PM,7115,36,auto,high,1,1,,,
3/15/2022 10:51:24 PM,7115,36,auto,low,1,1,,,
3/15/2022 10:51:24 PM,7115,36,teleop,high,1,1,,,
3/15/2022 10:51:24 PM,2882,36,auto,high,1,1,,,
3/15/2022 10:51:24 PM,2882,36,auto,low,1,1,,,
3/15/2022 10:51:24 PM,2882,36,teleop,high,1,1,,,
3/15/2022 10:51:24 PM,8515,36,auto,high,1,1,,,
3/15/2022 10:51:24 PM,8515,36,auto,low,1,1,,,
3/15/2022 10:51:24 PM,8515,36,teleop,high,1,1,,,
3/15/2022 10:51:24 PM,4639,37,auto,high,1,1,,,
3/15/2022 10:51:24 PM,4639,37,auto,low,1,1,,,
3/15/2022 10:51:24 PM,4639,37,teleop,high,1,1,,,
3/15/2022 10:51:24 PM,7312,37,auto,high,1,1,,,
3/15/2022 10:51:24 PM,7312,37,auto,low,1,1,,,
3/15/2022 10:51:24 PM,7312,37,teleop,high,1,1,,,
3/15/2022 10:51:24 PM,8177,37,auto,high,1,1,,,
3/15/2022 10:51:24 PM,8177,37,auto,low,1,1,,,
3/15/2022 10:51:24 PM,8177,37,teleop,high,1,1,,,
3/15/2022 10:51:24 PM,7418,37,auto,high,1,1,,,
3/15/2022 10:51:24 PM,7418,37,auto,low,1,1,,,
3/15/2022 10:51:24 PM,7418,37,teleop,high,1,1,,,
3/15/2022 10:51:24 PM,324,37,auto,high,1,1,,,
3/15/2022 10:51:24 PM,324,37,auto,low,1,1,,,
3/15/2022 10:51:24 PM,324,37,teleop,high,1,1,,,
3/15/2022 10:51:24 PM,1255,37,auto,high,1,1,,,
3/15/2022 10:51:24 PM,1255,37,auto,low,1,1,,,
3/15/2022 10:51:24 PM,1255,37,teleop,high,1,1,,,
3/15/2022 10:51:24 PM,4587,38,auto,high,1,1,,,
3/15/2022 10:51:24 PM,4587,38,auto,low,1,1,,,
3/15/2022 10:51:24 PM,4587,38,teleop,high,1,1,,,
3/15/2022 10:51:24 PM,118,38,auto,high,1,1,,,
3/15/2022 10:51:24 PM,118,38,auto,low,1,1,,,
3/15/2022 10:51:24 PM,118,38,teleop,high,1,1,,,
3/15/2022 10:51:24 PM,231,38,auto,high,1,1,,,
3/15/2022 10:51:24 PM,231,38,auto,low,1,1,,,
3/15/2022 10:51:24 PM,231,38,teleop,high,1,1,,,
3/15/2022 10:51:24 PM,418,38,auto,high,1,1,,,
3/15/2022 10:51:24 PM,418,38,auto,low,1,1,,,
3/15/2022 10:51:24 PM,418,38,teleop,high,1,1,,,
3/15/2022 10:51:24 PM,5923,38,auto,low,1,1,,,
3/15/2022 10:51:24 PM,5923,38,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,5923,38,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,5923,38,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,5923,38,teleop,low,1,1,,,
3/15/2022 10:51:24 PM,5682,38,auto,low,1,1,,,
3/15/2022 10:51:24 PM,5682,38,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,5682,38,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,5682,38,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,5682,38,teleop,low,1,1,,,
3/15/2022 10:51:24 PM,4597,39,auto,low,1,1,,,
3/15/2022 10:51:25 PM,4597,39,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,4597,39,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,4597,39,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,4597,39,teleop,low,1,1,,,
3/15/2022 10:51:25 PM,8370,39,auto,low,1,1,,,
3/15/2022 10:51:25 PM,8370,39,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,8370,39,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,8370,39,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,8370,39,teleop,low,1,1,,,
3/15/2022 10:51:25 PM,8515,39,auto,low,1,1,,,
3/15/2022 10:51:25 PM,8515,39,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,8515,39,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,8515,39,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,8515,39,teleop,low,1,1,,,
3/15/2022 10:51:25 PM,7492,39,auto,low,1,1,,,
3/15/2022 10:51:25 PM,7492,39,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,7492,39,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,7492,39,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,7492,39,teleop,low,1,1,,,
3/15/2022 10:51:25 PM,8150,39,auto,low,1,1,,,
3/15/2022 10:51:25 PM,8150,39,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,8150,39,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,8150,39,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,8150,39,teleop,low,1,1,,,
3/15/2022 10:51:25 PM,7616,39,auto,low,1,1,,,
3/15/2022 10:51:25 PM,7616,39,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,7616,39,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,7616,39,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,7616,39,teleop,low,1,1,,,
3/15/2022 10:51:25 PM,7418,40,auto,low,1,1,,,
3/15/2022 10:51:25 PM,7418,40,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,7418,40,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,7418,40,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,7418,40,teleop,low,1,1,,,
3/15/2022 10:51:25 PM,4639,40,auto,low,1,1,,,
3/15/2022 10:51:25 PM,4639,40,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,4639,40,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,4639,40,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,4639,40,teleop,low,1,1,,,
3/15/2022 10:51:25 PM,5829,40,teleop,high,1,7,,,
3/15/2022 10:51:25 PM,5829,40,teleop,high,1,7,,,
3/15/2022 10:51:25 PM,5829,40,teleop,high,1,7,,,
3/15/2022 10:51:25 PM,5829,40,teleop,high,1,7,,,
3/15/2022 10:51:25 PM,5829,40,teleop,high,1,7,,,
3/15/2022 10:51:25 PM,5829,40,teleop,high,1,7,,,
3/15/2022 10:51:25 PM,5829,40,teleop,high,1,7,,,
3/15/2022 10:51:25 PM,5829,40,teleop,low,1,2,,,
3/15/2022 10:51:25 PM,5829,40,teleop,low,1,2,,,
3/15/2022 10:51:25 PM,5892,40,teleop,high,1,7,,,
3/15/2022 10:51:25 PM,5892,40,teleop,high,1,7,,,
3/15/2022 10:51:25 PM,5892,40,teleop,high,1,7,,,
3/15/2022 10:51:25 PM,5892,40,teleop,high,1,7,,,
3/15/2022 10:51:25 PM,5892,40,teleop,high,1,7,,,
3/15/2022 10:51:25 PM,5892,40,teleop,high,1,7,,,
3/15/2022 10:51:25 PM,5892,40,teleop,high,1,7,,,
3/15/2022 10:51:25 PM,5892,40,teleop,low,1,2,,,
3/15/2022 10:51:25 PM,5892,40,teleop,low,1,2,,,
3/15/2022 10:51:25 PM,5414,40,teleop,high,1,7,,,
3/15/2022 10:51:25 PM,5414,40,teleop,high,1,7,,,
3/15/2022 10:51:25 PM,5414,40,teleop,high,1,7,,,
3/15/2022 10:51:25 PM,5414,40,teleop,high,1,7,,,
3/15/2022 10:51:25 PM,5414,40,teleop,high,1,7,,,
3/15/2022 10:51:25 PM,5414,40,teleop,high,1,7,,,
3/15/2022 10:51:25 PM,5414,40,teleop,high,1,7,,,
3/15/2022 10:51:25 PM,5414,40,teleop,low,1,2,,,
3/15/2022 10:51:25 PM,5414,40,teleop,low,1,2,,,
3/15/2022 10:51:25 PM,5894,40,teleop,high,1,7,,,
3/15/2022 10:51:25 PM,5894,40,teleop,high,1,7,,,
3/15/2022 10:51:25 PM,5894,40,teleop,high,1,7,,,
3/15/2022 10:51:25 PM,5894,40,teleop,high,1,7,,,
3/15/2022 10:51:25 PM,5894,40,teleop,high,1,7,,,
3/15/2022 10:51:25 PM,5894,40,teleop,high,1,7,,,
3/15/2022 10:51:25 PM,5894,40,teleop,high,1,7,,,
3/15/2022 10:51:25 PM,5894,40,teleop,low,1,2,,,
3/15/2022 10:51:25 PM,5894,40,teleop,low,1,2,,,
3/15/2022 10:51:25 PM,7312,41,teleop,high,1,7,,,
3/15/2022 10:51:25 PM,7312,41,teleop,high,1,7,,,
3/15/2022 10:51:25 PM,7312,41,teleop,high,1,7,,,
3/15/2022 10:51:25 PM,7312,41,teleop,high,1,7,,,
3/15/2022 10:51:25 PM,7312,41,teleop,high,1,7,,,
3/15/2022 10:51:25 PM,7312,41,teleop,high,1,7,,,
3/15/2022 10:51:25 PM,7312,41,teleop,high,1,7,,,
3/15/2022 10:51:25 PM,7312,41,teleop,low,1,2,,,
3/15/2022 10:51:25 PM,7312,41,teleop,low,1,2,,,
3/15/2022 10:51:25 PM,7115,41,auto,low,1,1,,,
3/15/2022 10:51:25 PM,7115,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,7115,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,7115,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,7115,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,7115,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,7115,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,7115,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,7115,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,7115,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,4295,41,auto,low,1,1,,,
3/15/2022 10:51:25 PM,4295,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,4295,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,4295,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,4295,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,4295,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,4295,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,4295,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,4295,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,4295,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,5261,41,auto,low,1,1,,,
3/15/2022 10:51:25 PM,5261,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,5261,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,5261,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,5261,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,5261,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,5261,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,5261,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,5261,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,5261,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,3035,41,auto,low,1,1,,,
3/15/2022 10:51:25 PM,3035,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,3035,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,3035,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,3035,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,3035,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,3035,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,3035,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,3035,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,3035,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,1255,41,auto,low,1,1,,,
3/15/2022 10:51:25 PM,1255,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,1255,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,1255,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,1255,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,1255,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,1255,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,1255,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,1255,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,1255,41,teleop,high,1,9,,,
3/15/2022 10:51:25 PM,5427,42,auto,high,1,1,,,
3/15/2022 10:51:25 PM,5427,42,teleop,high,1,1,,,
3/15/2022 10:51:25 PM,5682,42,auto,high,1,1,,,
3/15/2022 10:51:25 PM,5682,42,teleop,high,1,1,,,
3/15/2022 10:51:25 PM,4587,42,auto,high,1,1,,,
3/15/2022 10:51:25 PM,4587,42,teleop,high,1,1,,,
3/15/2022 10:51:25 PM,324,42,auto,high,1,1,,,
3/15/2022 10:51:25 PM,324,42,teleop,high,1,1,,,
3/15/2022 10:51:25 PM,8210,42,auto,high,1,1,,,
3/15/2022 10:51:25 PM,8210,42,teleop,high,1,1,,,
3/15/2022 10:51:25 PM,8576,42,auto,high,1,1,,,
3/15/2022 10:51:25 PM,8576,42,teleop,high,1,1,,,
3/15/2022 10:51:25 PM,2882,43,auto,high,1,1,,,
3/15/2022 10:51:25 PM,2882,43,teleop,high,1,1,,,
3/15/2022 10:51:25 PM,6645,43,auto,high,1,1,,,
3/15/2022 10:51:25 PM,6645,43,teleop,high,1,1,,,
3/15/2022 10:51:25 PM,8150,43,auto,high,1,1,,,
3/15/2022 10:51:25 PM,8150,43,teleop,high,1,1,,,
3/15/2022 10:51:25 PM,8177,43,auto,high,1,1,,,
3/15/2022 10:51:25 PM,8177,43,teleop,high,1,1,,,
3/15/2022 10:51:25 PM,4332,43,auto,high,1,1,,,
3/15/2022 10:51:25 PM,4332,43,teleop,high,1,1,,,
3/15/2022 10:51:25 PM,7492,43,auto,high,1,1,,,
3/15/2022 10:51:25 PM,7492,43,teleop,high,1,1,,,
3/15/2022 10:51:25 PM,7115,44,auto,high,1,1,,,
3/15/2022 10:51:25 PM,7115,44,teleop,high,1,1,,,
3/15/2022 10:51:25 PM,418,44,auto,high,1,1,,,
3/15/2022 10:51:25 PM,418,44,teleop,high,1,1,,,
3/15/2022 10:51:25 PM,4597,44,auto,high,1,1,,,
3/15/2022 10:51:25 PM,4597,44,teleop,high,1,1,,,
3/15/2022 10:51:25 PM,5892,44,auto,high,1,1,,,
3/15/2022 10:51:25 PM,5892,44,teleop,high,1,1,,,
3/15/2022 10:51:25 PM,5923,44,auto,high,1,1,,,
3/15/2022 10:51:25 PM,5923,44,teleop,high,1,1,,,
3/15/2022 10:51:25 PM,4639,44,auto,high,1,1,,,
3/15/2022 10:51:25 PM,4639,44,teleop,high,1,1,,,
3/15/2022 10:51:25 PM,4587,45,auto,high,1,1,,,
3/15/2022 10:51:25 PM,4587,45,teleop,high,1,1,,,
3/15/2022 10:51:25 PM,7312,45,auto,high,1,1,,,
3/15/2022 10:51:25 PM,7312,45,teleop,high,1,1,,,
3/15/2022 10:51:25 PM,324,45,auto,high,1,1,,,
3/15/2022 10:51:25 PM,324,45,teleop,high,1,1,,,
3/15/2022 10:51:25 PM,8370,45,auto,high,1,1,,,
3/15/2022 10:51:25 PM,8370,45,teleop,high,1,1,,,
3/15/2022 10:51:25 PM,7418,45,auto,high,1,1,,,
3/15/2022 10:51:25 PM,7418,45,teleop,high,1,1,,,
3/15/2022 10:51:25 PM,4295,45,auto,high,1,1,,,
3/15/2022 10:51:25 PM,4295,45,teleop,high,1,1,,,
3/15/2022 10:51:25 PM,5414,46,auto,high,1,1,,,
3/15/2022 10:51:25 PM,5414,46,auto,low,1,1,,,
3/15/2022 10:51:25 PM,5414,46,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,5414,46,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,5414,46,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,5414,46,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,5414,46,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,5414,46,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,8177,46,auto,high,1,1,,,
3/15/2022 10:51:25 PM,8177,46,auto,low,1,1,,,
3/15/2022 10:51:25 PM,8177,46,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,8177,46,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,8177,46,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,8177,46,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,8177,46,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,8177,46,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,7616,46,auto,high,1,1,,,
3/15/2022 10:51:25 PM,7616,46,auto,low,1,1,,,
3/15/2022 10:51:25 PM,7616,46,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,7616,46,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,7616,46,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,7616,46,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,7616,46,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,7616,46,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,5894,46,auto,high,1,1,,,
3/15/2022 10:51:25 PM,5894,46,auto,low,1,1,,,
3/15/2022 10:51:25 PM,5894,46,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,5894,46,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,5894,46,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,5894,46,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,5894,46,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,5894,46,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,118,46,auto,high,1,1,,,
3/15/2022 10:51:25 PM,118,46,auto,low,1,1,,,
3/15/2022 10:51:25 PM,118,46,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,118,46,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,118,46,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,118,46,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,118,46,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,118,46,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,8576,46,auto,high,1,1,,,
3/15/2022 10:51:25 PM,8576,46,auto,low,1,1,,,
3/15/2022 10:51:25 PM,8576,46,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,8576,46,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,8576,46,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,8576,46,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,8576,46,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,8576,46,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,5682,47,auto,high,1,1,,,
3/15/2022 10:51:25 PM,5682,47,auto,low,1,1,,,
3/15/2022 10:51:25 PM,5682,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,5682,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,5682,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,5682,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,5682,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,5682,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,5682,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,5682,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,8210,47,auto,high,1,1,,,
3/15/2022 10:51:25 PM,8210,47,auto,low,1,1,,,
3/15/2022 10:51:25 PM,8210,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,8210,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,8210,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,8210,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,8210,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,8210,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,8210,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,8210,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,1255,47,auto,high,1,1,,,
3/15/2022 10:51:25 PM,1255,47,auto,low,1,1,,,
3/15/2022 10:51:25 PM,1255,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,1255,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,1255,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,1255,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,1255,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,1255,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,1255,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,1255,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,231,47,auto,high,1,1,,,
