3/15/2022 10:50:01 PM,5414,1,auto,high,1,1,,,
3/15/2022 10:51:25 PM,231,47,auto,low,1,1,,,
3/15/2022 10:51:25 PM,231,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,231,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,231,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,231,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,231,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,231,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,231,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,231,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,3035,47,auto,high,1,1,,,
3/15/2022 10:51:25 PM,3035,47,auto,low,1,1,,,
3/15/2022 10:51:25 PM,3035,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,3035,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,3035,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,3035,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,3035,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,3035,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,3035,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,3035,47,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,8515,47,auto,high,1,1,,,
3/15/2022 10:51:25 PM,8515,47,auto,low,1,1,,,
3/15/2022 10:51:25 PM,8515,47,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,8515,47,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,8515,47,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,6645,48,auto,high,1,1,,,
3/15/2022 10:51:25 PM,6645,48,auto,low,1,1,,,
3/15/2022 10:51:25 PM,6645,48,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,6645,48,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,6645,48,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,5261,48,auto,high,1,1,,,
3/15/2022 10:51:25 PM,5261,48,auto,low,1,1,,,
3/15/2022 10:51:25 PM,5261,48,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,5261,48,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,5261,48,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,5829,48,auto,high,1,1,,,
3/15/2022 10:51:25 PM,5829,48,auto,low,1,1,,,
3/15/2022 10:51:25 PM,5829,48,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,5829,48,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,5829,48,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,5427,48,auto,high,1,1,,,
3/15/2022 10:51:25 PM,5427,48,auto,low,1,1,,,
3/15/2022 10:51:25 PM,5427,48,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,5427,48,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,5427,48,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,4332,48,auto,high,1,1,,,
3/15/2022 10:51:25 PM,4332,48,auto,low,1,1,,,
3/15/2022 10:51:25 PM,4332,48,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,4332,48,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,4332,48,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,2882,48,auto,high,1,1,,,
3/15/2022 10:51:25 PM,2882,48,auto,low,1,1,,,
3/15/2022 10:51:25 PM,2882,48,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,2882,48,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,2882,48,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,5923,49,auto,high,1,1,,,
3/15/2022 10:51:25 PM,5923,49,auto,low,1,1,,,
3/15/2022 10:51:25 PM,5923,49,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,5923,49,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,5923,49,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,7616,49,auto,low,1,1,,,
3/15/2022 10:51:25 PM,7616,49,teleop,high,1,4,,,
3/15/2022 10:51:25 PM,7616,49,teleop,high,1,4,,,
3/15/2022 10:51:25 PM,7616,49,teleop,high,1,4,,,
3/15/2022 10:51:25 PM,7616,49,teleop,high,1,4,,,
3/15/2022 10:51:25 PM,7616,49,teleop,low,1,2,,,
3/15/2022 10:51:25 PM,7616,49,teleop,low,1,2,,,
3/15/2022 10:51:25 PM,7312,49,auto,low,1,1,,,
3/15/2022 10:51:25 PM,7312,49,teleop,high,1,4,,,
3/15/2022 10:51:25 PM,7312,49,teleop,high,1,4,,,
3/15/2022 10:51:25 PM,7312,49,teleop,high,1,4,,,
3/15/2022 10:51:25 PM,7312,49,teleop,high,1,4,,,
3/15/2022 10:51:25 PM,7312,49,teleop,low,1,2,,,
3/15/2022 10:51:25 PM,7312,49,teleop,low,1,2,,,
3/15/2022 10:51:25 PM,7115,49,auto,low,1,1,,,
3/15/2022 10:51:25 PM,7115,49,teleop,high,1,4,,,
3/15/2022 10:51:25 PM,7115,49,teleop,high,1,4,,,
3/15/2022 10:51:25 PM,7115,49,teleop,high,1,4,,,
3/15/2022 10:51:25 PM,7115,49,teleop,high,1,4,,,
3/15/2022 10:51:25 PM,7115,49,teleop,low,1,2,,,
3/15/2022 10:51:25 PM,7115,49,teleop,low,1,2,,,
3/15/2022 10:51:25 PM,4639,49,auto,low,1,1,,,
3/15/2022 10:51:25 PM,4639,49,teleop,high,1,4,,,
3/15/2022 10:51:25 PM,4639,49,teleop,high,1,4,,,
3/15/2022 10:51:25 PM,4639,49,teleop,high,1,4,,,
3/15/2022 10:51:25 PM,4639,49,teleop,high,1,4,,,
3/15/2022 10:51:25 PM,4639,49,teleop,low,1,2,,,
3/15/2022 10:51:25 PM,4639,49,teleop,low,1,2,,,
3/15/2022 10:51:25 PM,8150,49,auto,low,1,1,,,
3/15/2022 10:51:25 PM,8150,49,teleop,high,1,4,,,
3/15/2022 10:51:25 PM,8150,49,teleop,high,1,4,,,
3/15/2022 10:51:25 PM,8150,49,teleop,high,1,4,,,
3/15/2022 10:51:25 PM,8150,49,teleop,high,1,4,,,
3/15/2022 10:51:25 PM,8150,49,teleop,low,1,2,,,
3/15/2022 10:51:25 PM,8150,49,teleop,low,1,2,,,
3/15/2022 10:51:25 PM,5682,50,auto,low,1,1,,,
3/15/2022 10:51:25 PM,5682,50,teleop,high,1,4,,,
3/15/2022 10:51:25 PM,5682,50,teleop,high,1,4,,,
3/15/2022 10:51:25 PM,5682,50,teleop,high,1,4,,,
3/15/2022 10:51:25 PM,5682,50,teleop,high,1,4,,,
3/15/2022 10:51:25 PM,5682,50,teleop,low,1,2,,,
3/15/2022 10:51:25 PM,5682,50,teleop,low,1,2,,,
3/15/2022 10:51:25 PM,8515,50,auto,high,1,1,,,
3/15/2022 10:51:25 PM,8515,50,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,8515,50,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,8515,50,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,8515,50,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,8515,50,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,8515,50,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,5414,50,auto,high,1,1,,,
3/15/2022 10:51:25 PM,5414,50,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,5414,50,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,5414,50,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,5414,50,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,5414,50,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,5414,50,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,231,50,auto,high,1,1,,,
3/15/2022 10:51:25 PM,231,50,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,231,50,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,231,50,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,231,50,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,231,50,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,231,50,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,7418,50,auto,high,1,1,,,
3/15/2022 10:51:25 PM,7418,50,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,7418,50,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,7418,50,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,7418,50,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,7418,50,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,7418,50,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,4597,50,auto,high,1,1,,,
3/15/2022 10:51:25 PM,4597,50,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,4597,50,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,4597,50,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,4597,50,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,4597,50,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,4597,50,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,118,51,auto,low,1,1,,,
3/15/2022 10:51:25 PM,118,51,teleop,high,1,1,,,
3/15/2022 10:51:25 PM,118,51,teleop,low,1,1,,,
3/15/2022 10:51:25 PM,5892,51,auto,low,1,1,,,
3/15/2022 10:51:25 PM,5892,51,teleop,high,1,1,,,
3/15/2022 10:51:25 PM,5892,51,teleop,low,1,1,,,
3/15/2022 10:51:25 PM,8177,51,auto,low,1,1,,,
3/15/2022 10:51:25 PM,8177,51,teleop,high,1,1,,,
3/15/2022 10:51:25 PM,8177,51,teleop,low,1,1,,,
3/15/2022 10:51:25 PM,5261,51,auto,low,1,1,,,
3/15/2022 10:51:25 PM,5261,51,teleop,high,1,1,,,
3/15/2022 10:51:25 PM,5261,51,teleop,low,1,1,,,
3/15/2022 10:51:25 PM,4587,51,auto,low,1,1,,,
3/15/2022 10:51:25 PM,4587,51,teleop,high,1,1,,,
3/15/2022 10:51:25 PM,4587,51,teleop,low,1,1,,,
3/15/2022 10:51:25 PM,8370,51,auto,low,1,1,,,
3/15/2022 10:51:25 PM,8370,51,teleop,high,1,1,,,
3/15/2022 10:51:25 PM,8370,51,teleop,low,1,1,,,
3/15/2022 10:51:25 PM,5829,52,auto,low,1,1,,,
3/15/2022 10:51:25 PM,5829,52,teleop,high,1,1,,,
3/15/2022 10:51:25 PM,5829,52,teleop,low,1,1,,,
3/15/2022 10:51:25 PM,5894,52,auto,high,1,1,,,
3/15/2022 10:51:25 PM,5894,52,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,5894,52,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,5894,52,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,2882,52,auto,high,1,1,,,
3/15/2022 10:51:25 PM,2882,52,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,2882,52,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,2882,52,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,8210,52,auto,high,1,1,,,
3/15/2022 10:51:25 PM,8210,52,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,8210,52,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,8210,52,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,4295,52,auto,high,1,1,,,
3/15/2022 10:51:25 PM,4295,52,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,4295,52,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,4295,52,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,3035,52,auto,high,1,1,,,
3/15/2022 10:51:25 PM,3035,52,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,3035,52,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,3035,52,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,7492,53,auto,high,1,1,,,
3/15/2022 10:51:25 PM,7492,53,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,7492,53,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,7492,53,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,1255,53,auto,high,1,1,,,
3/15/2022 10:51:25 PM,1255,53,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,1255,53,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,1255,53,teleop,high,1,3,,,
3/15/2022 10:51:25 PM,6645,53,teleop,high,1,5,,,
3/15/2022 10:51:25 PM,6645,53,teleop,high,1,5,,,
3/15/2022 10:51:25 PM,6645,53,teleop,high,1,5,,,
3/15/2022 10:51:25 PM,6645,53,teleop,high,1,5,,,
3/15/2022 10:51:25 PM,6645,53,teleop,high,1,5,,,
3/15/2022 10:51:25 PM,324,53,teleop,high,1,5,,,
3/15/2022 10:51:25 PM,324,53,teleop,high,1,5,,,
3/15/2022 10:51:25 PM,324,53,teleop,high,1,5,,,
3/15/2022 10:51:25 PM,324,53,teleop,high,1,5,,,
3/15/2022 10:51:25 PM,324,53,teleop,high,1,5,,,
3/15/2022 10:51:25 PM,418,53,teleop,high,1,5,,,
3/15/2022 10:51:25 PM,418,53,teleop,high,1,5,,,
3/15/2022 10:51:25 PM,418,53,teleop,high,1,5,,,
3/15/2022 10:51:25 PM,418,53,teleop,high,1,5,,,
3/15/2022 10:51:25 PM,418,53,teleop,high,1,5,,,
3/15/2022 10:51:25 PM,5427,53,teleop,high,1,5,,,
3/15/2022 10:51:25 PM,5427,53,teleop,high,1,5,,,
3/15/2022 10:51:25 PM,5427,53,teleop,high,1,5,,,
3/15/2022 10:51:25 PM,5427,53,teleop,high,1,5,,,
3/15/2022 10:51:25 PM,5427,53,teleop,high,1,5,,,
3/15/2022 10:51:25 PM,8576,54,teleop,high,1,5,,,
3/15/2022 10:51:25 PM,8576,54,teleop,high,1,5,,,
3/15/2022 10:51:25 PM,8576,54,teleop,high,1,5,,,
3/15/2022 10:51:25 PM,8576,54,teleop,high,1,5,,,
3/15/2022 10:51:25 PM,8576,54,teleop,high,1,5,,,
3/15/2022 10:51:25 PM,8177,54,teleop,high,1,5,,,
3/15/2022 10:51:25 PM,8177,54,teleop,high,1,5,,,
3/15/2022 10:51:25 PM,8177,54,teleop,high,1,5,,,
3/15/2022 10:51:25 PM,8177,54,teleop,high,1,5,,,
3/15/2022 10:51:25 PM,8177,54,teleop,high,1,5,,,
3/15/2022 10:51:25 PM,8370,54,teleop,high,1,5,,,
3/15/2022 10:51:25 PM,8370,54,teleop,high,1,5,,,
3/15/2022 10:51:25 PM,8370,54,teleop,high,1,5,,,
3/15/2022 10:51:25 PM,8370,54,teleop,high,1,5,,,
3/15/2022 10:51:25 PM,8370,54,teleop,high,1,5,,,
3/15/2022 10:51:25 PM,4332,54,auto,high,1,1,,,
3/15/2022 10:51:25 PM,7418,54,auto,high,1,1,,,
3/15/2022 10:51:25 PM,5682,54,auto,high,1,1,,,
3/15/2022 10:51:25 PM,5923,55,auto,high,1,1,,,
3/15/2022 10:51:25 PM,3035,55,auto,high,1,1,,,
3/15/2022 10:51:25 PM,2882,55,auto,high,1,1,,,
3/15/2022 10:51:25 PM,5892,55,auto,high,1,1,,,
3/15/2022 10:51:25 PM,5829,55,auto,high,1,1,,,
3/15/2022 10:51:25 PM,7312,55,auto,high,1,1,,,
3/15/2022 10:51:25 PM,4295,56,auto,high,1,1,,,
3/15/2022 10:51:25 PM,231,56,auto,high,1,1,,,
3/15/2022 10:51:25 PM,4639,56,auto,high,1,1,,,
3/15/2022 10:51:25 PM,118,56,auto,high,1,1,,,
3/15/2022 10:51:25 PM,5427,56,auto,high,1,1,,,
3/15/2022 10:51:25 PM,5261,56,auto,high,1,1,,,
3/15/2022 10:51:25 PM,7616,57,auto,high,1,1,,,
3/15/2022 10:51:25 PM,1255,57,auto,high,1,1,,,
3/15/2022 10:51:25 PM,4587,57,auto,high,1,1,,,
3/15/2022 10:51:25 PM,8150,57,auto,high,1,1,,,
3/15/2022 10:51:25 PM,5894,57,auto,high,1,1,,,
3/15/2022 10:51:25 PM,418,57,auto,high,1,1,,,
3/15/2022 10:51:25 PM,8515,58,auto,high,1,1,,,
3/15/2022 10:51:25 PM,7492,58,auto,high,1,1,,,
3/15/2022 10:51:25 PM,324,58,auto,high,1,1,,,
3/15/2022 10:51:25 PM,4332,58,auto,high,1,1,,,
3/15/2022 10:51:25 PM,7115,58,auto,high,1,1,,,
3/15/2022 10:51:25 PM,8210,58,auto,high,1,1,,,
3/15/2022 10:51:25 PM,4597,59,auto,high,1,1,,,
3/15/2022 10:51:25 PM,8576,59,auto,high,1,1,,,
3/15/2022 10:51:25 PM,7312,59,auto,high,1,1,,,
3/15/2022 10:51:25 PM,6645,59,auto,high,1,1,,,
3/15/2022 10:51:25 PM,5414,59,auto,high,1,1,,,
3/15/2022 10:51:25 PM,5427,59,teleop,high,1,2,,,
3/15/2022 10:51:25 PM,5427,59,teleop,high,1,2,,,
3/15/2022 10:51:25 PM,418,60,teleop,high,1,2,,,
3/15/2022 10:51:25 PM,418,60,teleop,high,1,2,,,
3/15/2022 10:51:25 PM,7616,60,teleop,high,1,2,,,
3/15/2022 10:51:25 PM,7616,60,teleop,high,1,2,,,
3/15/2022 10:51:25 PM,231,60,teleop,high,1,2,,,
3/15/2022 10:51:25 PM,231,60,teleop,high,1,2,,,
3/15/2022 10:51:25 PM,2882,60,teleop,high,1,2,,,
3/15/2022 10:51:25 PM,2882,60,teleop,high,1,2,,,
3/15/2022 10:51:25 PM,8370,60,teleop,high,1,2,,,
3/15/2022 10:51:25 PM,8370,60,teleop,high,1,2,,,
3/15/2022 10:51:25 PM,4639,60,teleop,high,1,2,,,
3/15/2022 10:51:25 PM,4639,60,teleop,high,1,2,,,
3/15/2022 10:51:25 PM,1255,61,teleop,high,1,2,,,
3/15/2022 10:51:25 PM,1255,61,teleop,high,1,2,,,
3/15/2022 10:51:25 PM,8515,61,teleop,high,1,2,,,
3/15/2022 10:51:25 PM,8515,61,teleop,high,1,2,,,
3/15/2022 10:51:25 PM,5923,61,teleop,high,1,2,,,
3/15/2022 10:51:25 PM,5923,61,teleop,high,1,2,,,
3/15/2022 10:51:25 PM,5829,61,teleop,high,1,2,,,
3/15/2022 10:51:25 PM,5829,61,teleop,high,1,2,,,
3/15/2022 10:51:25 PM,5682,61,teleop,high,1,2,,,
3/15/2022 10:51:25 PM,5682,61,teleop,high,1,2,,,
3/15/2022 10:51:25 PM,118,61,teleop,high,1,2,,,
3/15/2022 10:51:25 PM,118,61,teleop,high,1,2,,,
3/15/2022 10:51:25 PM,7492,62,teleop,high,1,2,,,
3/15/2022 10:51:25 PM,7492,62,teleop,high,1,2,,,
3/15/2022 10:51:25 PM,5414,62,teleop,high,1,2,,,
3/15/2022 10:51:25 PM,5414,62,teleop,high,1,2,,,
3/15/2022 10:51:25 PM,3035,62,teleop,high,1,2,,,
3/15/2022 10:51:25 PM,3035,62,teleop,high,1,2,,,
3/15/2022 10:51:25 PM,4295,62,auto,low,1,1,,,
3/15/2022 10:51:25 PM,4295,62,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,4295,62,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,4295,62,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,4295,62,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,4295,62,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,4295,62,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,4587,62,auto,low,1,1,,,
3/15/2022 10:51:25 PM,4587,62,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,4587,62,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,4587,62,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,4587,62,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,4587,62,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,4587,62,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,8177,62,auto,low,1,1,,,
3/15/2022 10:51:25 PM,8177,62,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,8177,62,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,8177,62,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,8177,62,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,8177,62,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,8177,62,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,7418,63,auto,low,1,1,,,
3/15/2022 10:51:25 PM,7418,63,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,7418,63,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,7418,63,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,7418,63,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,7418,63,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,7418,63,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,5261,63,auto,low,1,1,,,
3/15/2022 10:51:25 PM,5261,63,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,5261,63,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,5261,63,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,5261,63,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,5261,63,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,5261,63,teleop,high,1,6,,,
3/15/2022 10:51:25 PM,5892,63,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,5892,63,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,5892,63,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,5892,63,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,5892,63,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,5892,63,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,5892,63,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,5892,63,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,5892,63,teleop,low,1,1,,,
3/15/2022 10:51:25 PM,8210,63,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,8210,63,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,8210,63,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,8210,63,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,8210,63,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,8210,63,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,8210,63,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,8210,63,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,8210,63,teleop,low,1,1,,,
3/15/2022 10:51:25 PM,4597,63,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,4597,63,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,4597,63,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,4597,63,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,4597,63,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,4597,63,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,4597,63,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,4597,63,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,4597,63,teleop,low,1,1,,,
3/15/2022 10:51:25 PM,6645,63,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,6645,63,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,6645,63,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,6645,63,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,6645,63,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,6645,63,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,6645,63,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,6645,63,teleop,high,1,8,,,
3/15/2022 10:51:25 PM,6645,63,teleop,low,1,1,,,
3/15/2022 10:51:25 PM,8150,64,auto,high,1,1,,,
3/15/2022 10:51:25 PM,8150,64,auto,low,1,1,,,
3/15/2022 10:51:25 PM,324,64,auto,high,1,1,,,
3/15/2022 10:51:25 PM,324,64,auto,low,1,1,,,
3/15/2022 10:51:25 PM,4332,64,auto,high,1,1,,,
3/15/2022 10:51:25 PM,4332,64,auto,low,1,1,,,
3/15/2022 10:51:25 PM,5894,64,auto,high,1,1,,,
3/15/2022 10:51:25 PM,5894,64,auto,low,1,1,,,
3/15/2022 10:51:25 PM,8576,64,auto,high,1,1,,,
3/15/2022 10:51:25 PM,8576,64,auto,low,1,1,,,
3/15/2022 10:51:25 PM,7115,64,auto,high,1,1,,,
3/15/2022 10:51:25 PM,7115,64,auto,low,1,1,,,
4/2/2022 11:04:01 PM,1,1,auto,high,1,1,::1,,
4/2/2022 11:11:11 PM,1,1,teleop,high,1,1,::1,,
4/2/2022 11:16:10 PM,1,1,none,none,0,0,::1,,
